id__id,treat__treat,race_black__cat,race_hispan__cat,race_white__cat,married_0__cat,married_1__cat,nodegree_0__cat,nodegree_1__cat,age__num,educ__num,re74__num,re75__num,exact_match__group,features,is_matched,strata
PSID159,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,12.0,6285.328,2255.806,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.8336676060152004,4.565645945749666,0.9702628071888413,0.6844738126823054]",PSID159,NSW72:PSID159
PSID159,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,12.0,6285.328,2255.806,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.8336676060152004,4.565645945749666,0.9702628071888413,0.6844738126823054]",PSID159,NSW139:PSID159
PSID159,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,12.0,6285.328,2255.806,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.8336676060152004,4.565645945749666,0.9702628071888413,0.6844738126823054]",PSID159,NSW36:PSID159
PSID159,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,12.0,6285.328,2255.806,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.8336676060152004,4.565645945749666,0.9702628071888413,0.6844738126823054]",PSID159,NSW19:PSID159
PSID159,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,28.0,12.0,6285.328,2255.806,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,2.8336676060152004,4.565645945749666,0.9702628071888413,0.6844738126823054]",PSID159,NSW165:PSID159
PSID160,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,25.0,14.0,1622.273,2239.694,all,"[0.0,3.1056215479114626,0.0,0.0,2.0276692185838283,2.0698840201324655,0.0,2.530060362513572,5.326586936707944,0.2504294374146684,0.6795849871051338]",PSID160,NSW177:PSID160
PSID161,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,40.0,12.0,13616.9,2228.952,all,"[0.0,3.1056215479114626,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,4.048096580021715,4.565645945749666,2.102033755312329,0.6763255677686159]",PSID161,NSW173:PSID161
PSID161,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,40.0,12.0,13616.9,2228.952,all,"[0.0,3.1056215479114626,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,4.048096580021715,4.565645945749666,2.102033755312329,0.6763255677686159]",PSID161,NSW180:PSID161
PSID162,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,3.0,3136.786,2203.887,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,5.060120725027144,1.1414114864374165,0.4842240197982757,0.6687201548408721]",,
PSID163,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,48.0,8.0,16050.31,2116.161,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,4.857715896026058,3.043763963833111,2.477677988619071,0.6421016647351768]",,
PSID164,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,7.0,0.0,2082.145,all,"(11,[1,3,6,7,8,10],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.7204410465092288,2.663293468353972,0.6317802713120716])",,
PSID165,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,30.0,12.0,7347.251,2080.355,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,2.0698840201324655,0.0,3.0360724350162864,4.565645945749666,1.134191307180949,0.6312371358985204]",,
PSID166,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,30.0,7.0,574.0652,2010.532,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,3.0360724350162864,2.663293468353972,0.0886181456976348,0.6100509102111533]",,
PSID167,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,11.0,3030.986,1976.516,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.226453119011943,4.185175450270528,0.467891728945582,0.5997295167880481]",PSID167,NSW149:PSID167
PSID167,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,11.0,3030.986,1976.516,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.226453119011943,4.185175450270528,0.467891728945582,0.5997295167880481]",PSID167,NSW135:PSID167
PSID167,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,11.0,3030.986,1976.516,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.226453119011943,4.185175450270528,0.467891728945582,0.5997295167880481]",PSID167,NSW128:PSID167
PSID167,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,22.0,11.0,3030.986,1976.516,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.226453119011943,4.185175450270528,0.467891728945582,0.5997295167880481]",PSID167,NSW110:PSID167
PSID168,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,27.0,12.0,11493.06,1906.694,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,2.0698840201324655,0.0,2.732465191514658,4.565645945749666,1.774177681544986,0.5785435945282864]",,
PSID169,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,25.0,9.0,23377.97,1901.323,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.530060362513572,3.42423445931225,3.608845043341655,0.5769138848600275]",,
PSID170,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,21.0,14.0,80.32994,1890.581,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,2.0698840201324655,0.0,2.1252507045114,5.326586936707944,0.012400490966535267,0.5736544655235094]",,
PSID171,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,17.0,10.0,0.0,1888.79,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.8047049547913887,0.5731110266823529])",,
PSID172,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,39.0,7.0,7786.126,1844.032,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,2.663293468353972,1.20194021217127,0.5595302139227296]",,
PSID173,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,9.0,1183.397,1822.548,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,3.42423445931225,0.1826803780548689,0.5530113752496937]",PSID173,NSW138:PSID173
PSID173,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,9.0,1183.397,1822.548,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,3.42423445931225,0.1826803780548689,0.5530113752496937]",PSID173,NSW131:PSID173
PSID174,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,25.0,12.0,2721.422,1754.516,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,2.0698840201324655,0.0,2.530060362513572,4.565645945749666,0.4201044956230559,0.5323685884034832]",,
PSID175,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,8.0,2360.916,1741.984,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.0240482900108576,3.043763963833111,0.3644533723135929,0.5285660336534139]",PSID175,NSW137:PSID175
PSID176,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,13.0,2366.794,1709.758,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,2.0698840201324655,0.0,1.9228458755103146,4.9461164412288054,0.3653607561097378,0.51878777564386]",,
PSID177,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,19.0,11.0,0.0,1693.645,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.9228458755103146,4.185175450270528,0.513898646639083])",,
PSID178,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,22.0,12.0,10137.25,1679.323,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,2.0698840201324655,0.0,2.226453119011943,4.565645945749666,1.5648819985488553,0.5095529564754626]",,
PSID179,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,2068.986,1623.823,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,4.185175450270528,0.31938829037950156,0.49271272437932134]",PSID179,NSW138:PSID179
PSID179,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,2068.986,1623.823,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,4.185175450270528,0.31938829037950156,0.49271272437932134]",PSID179,NSW146:PSID179
PSID179,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,2068.986,1623.823,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,4.185175450270528,0.31938829037950156,0.49271272437932134]",PSID179,NSW130:PSID179
PSID180,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,21.0,10.0,1767.259,1555.79,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,0.0,2.0698840201324655,2.1252507045114,3.8047049547913887,0.2728108506620091,0.4720696341055055]",PSID180,NSW140:PSID180
PSID181,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,24.0,12.0,7643.1,1546.839,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,2.0698840201324655,0.0,2.428857948013029,4.565645945749666,1.1798613631022967,0.4693536536101441]",PSID181,NSW124:PSID181
PSID182,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,11.0,1273.523,1532.516,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,4.185175450270528,0.19659308169749526,0.46500766001891836]",PSID182,NSW125:PSID182
PSID183,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,17.0,10.0,568.1874,1525.355,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,0.0,2.0698840201324655,1.7204410465092288,3.8047049547913887,0.08771079277538563,0.4628348149371081]",,
PSID184,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,17.0,10.0,0.0,1503.871,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.8047049547913887,0.4563159762640721])",,
PSID185,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,10.0,0.0,1491.339,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.8047049547913887,0.45251342151400287])",,
PSID186,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,53.0,10.0,7878.212,1489.548,all,"[0.0,3.1056215479114626,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,5.363727968528773,3.8047049547913887,1.2161554799922638,0.4519699826728463]",,
PSID187,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,1191.234,1478.806,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,4.185175450270528,0.18389017165990254,0.4487105633363283]",PSID187,NSW146:PSID187
PSID187,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,1191.234,1478.806,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,4.185175450270528,0.18389017165990254,0.4487105633363283]",PSID187,NSW130:PSID187
PSID188,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,17.0,10.0,0.0,1453.742,all,"(11,[1,3,6,7,8,10],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.8047049547913887,0.4411054538361898])",,
PSID189,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,12.0,0.0,1448.371,all,"(11,[0,3,5,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.631262777014115,4.565645945749666,0.4394757441679309])",PSID189,NSW121:PSID189
PSID189,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,12.0,0.0,1448.371,all,"(11,[0,3,5,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.631262777014115,4.565645945749666,0.4394757441679309])",PSID189,NSW70:PSID189
PSID189,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,12.0,0.0,1448.371,all,"(11,[0,3,5,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.631262777014115,4.565645945749666,0.4394757441679309])",PSID189,NSW20:PSID189
PSID189,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,12.0,0.0,1448.371,all,"(11,[0,3,5,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.631262777014115,4.565645945749666,0.4394757441679309])",PSID189,NSW117:PSID189
PSID189,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,26.0,12.0,0.0,1448.371,all,"(11,[0,3,5,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,2.631262777014115,4.565645945749666,0.4394757441679309])",PSID189,NSW3:PSID189
PSID190,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,39.0,5.0,13082.02,1434.048,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,3.9468941655211722,1.9023524773956944,2.0194646085137586,0.43512975057670505]",,
PSID191,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,18.0,12.0,1579.169,1408.984,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,1.8216434610097718,4.565645945749666,0.24377549540224397,0.4275246410765666]",PSID191,NSW127:PSID191
PSID192,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,23.0,13.0,601.4949,1394.661,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,2.0698840201324655,0.0,2.327655533512486,4.9461164412288054,0.09285245418914834,0.4231786474853409]",,
PSID193,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,18.0,8.0,5023.56,1391.081,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,0.0,2.0698840201324655,1.8216434610097718,3.043763963833111,0.7754843387141571,0.4220923766582384]",,
PSID194,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,28.0,10.0,7578.444,1383.919,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.8336676060152004,3.8047049547913887,1.1698804500836602,0.4199192281488229]",,
PSID195,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,32.0,4.0,0.0,1378.548,all,"(11,[2,4,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.238477264017372,1.5218819819165554,0.41828951848056384])",,
PSID196,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,18.0,11.0,0.0,1367.806,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.8216434610097718,4.185175450270528,0.41503009914404587])",,
PSID197,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,40.0,10.0,1543.902,1342.742,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,4.048096580021715,3.8047049547913887,0.23833134699485314,0.4074249896439074]",,
PSID198,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,21.0,14.0,8456.196,1330.21,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,2.0698840201324655,0.0,2.1252507045114,5.326586936707944,1.3053785688032589,0.4036224348938382]",,
PSID199,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,29.0,10.0,3732.403,1323.048,all,"[0.0,3.1056215479114626,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.9348700205157434,3.8047049547913887,0.5761691056282269,0.4014492863844226]",PSID199,NSW28:PSID199
PSID199,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,29.0,10.0,3732.403,1323.048,all,"[0.0,3.1056215479114626,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,2.9348700205157434,3.8047049547913887,0.5761691056282269,0.4014492863844226]",PSID199,NSW100:PSID199
PSID200,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,31.0,6.0,2666.562,1321.258,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,0.0,2.0698840201324655,3.137274849516829,2.282822972874833,0.41163578601834155,0.4009061509708714]",,
PSID201,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,46.0,7.0,19171.43,1317.677,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,4.655311067024972,2.663293468353972,2.9594836561631097,0.3998195767161636]",,
PSID202,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,20.0,9.0,0.0,1283.661,all,"(11,[1,4,6,7,8,10],[3.1056215479114626,2.0276692185838283,2.0698840201324655,2.0240482900108576,3.42423445931225,0.3894981832930584])",PSID202,NSW44:PSID202
PSID203,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,36.0,18.0,3273.935,1269.339,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,2.0698840201324655,0.0,3.6432869220195436,6.8484689186245,0.5053956394405827,0.38515249312943795]",,
PSID204,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,45.0,12.0,16559.72,1265.758,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,2.0698840201324655,0.0,4.554108652524429,4.565645945749666,2.5563153447936524,0.3840659188747302]",,
PSID205,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,10.0,1026.656,1224.581,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,0.0,2.0698840201324655,1.619238632008686,3.8047049547913887,0.15848435158471713,0.3715716803698147]",,
PSID206,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,18.0,12.0,818.9735,1208.468,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,2.0698840201324655,0.0,1.8216434610097718,4.565645945749666,0.12642451231236784,0.36668255136503775]",,
PSID207,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,40.0,12.0,11867.28,1195.935,all,"[0.0,3.1056215479114626,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,4.048096580021715,4.565645945749666,1.831945827886149,0.3628796931873632]",,
PSID208,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,9.0,0.0,1188.774,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.619238632008686,3.42423445931225,0.3607068481055529])",,
PSID209,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,10.0,574.0652,1181.613,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,0.0,2.0698840201324655,1.619238632008686,3.8047049547913887,0.0886181456976348,0.3585340030237428]",,
PSID210,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,28.0,5.0,10967.98,1178.032,all,"[0.0,3.1056215479114626,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,2.8336676060152004,1.9023524773956944,1.6931213556382525,0.35744742876903496]",,
PSID211,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,20.0,12.0,0.0,1147.597,all,"(11,[2,3,5,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,2.0240482900108576,4.565645945749666,0.3482126096006375])",,
PSID212,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,19.0,8.0,39.18534,1136.855,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,1.9228458755103146,3.043763963833111,0.006049020510791033,0.3449531902641195]",PSID212,NSW137:PSID212
PSID213,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,8.0,0.0,1113.581,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.619238632008686,3.043763963833111,0.33789121617753226])",,
PSID214,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,11.0,2547.047,1099.258,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.0240482900108576,4.185175450270528,0.39318631776446933,0.33354522258630653]",PSID214,NSW135:PSID214
PSID214,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,11.0,2547.047,1099.258,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,2.0240482900108576,4.185175450270528,0.39318631776446933,0.33354522258630653]",PSID214,NSW128:PSID214
PSID215,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,35.0,10.0,4964.782,1086.726,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,3.5420845075190006,3.8047049547913887,0.7664108094916653,0.3297426678362373]",,
PSID216,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,32.0,6.0,979.6334,1036.597,all,"[0.0,3.1056215479114626,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,3.238477264017372,2.282822972874833,0.15122549733282797,0.31453214540835506]",,
PSID217,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,16.0,17135.75,1031.226,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,3.238477264017372,6.087527927666222,2.645236795643153,0.3129024357400961]",PSID217,NSW156:PSID217
PSID217,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,16.0,17135.75,1031.226,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,3.238477264017372,6.087527927666222,2.645236795643153,0.3129024357400961]",PSID217,NSW152:PSID217
PSID217,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,32.0,16.0,17135.75,1031.226,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,2.0698840201324655,0.0,3.238477264017372,6.087527927666222,2.645236795643153,0.3129024357400961]",PSID217,NSW142:PSID217
PSID218,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,9.0,0.0,981.0968,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.42423445931225,0.2976918526266928])",PSID218,NSW131:PSID218
PSID218,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,17.0,9.0,0.0,981.0968,all,"(11,[0,3,6,7,8,10],[2.0432632845468692,2.0276692185838283,2.0698840201324655,1.7204410465092288,3.42423445931225,0.2976918526266928])",PSID218,NSW123:PSID218
PSID219,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16.0,7.0,0.0,975.7258,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,1.619238632008686,2.663293468353972,0.2960621429584338])",,
PSID220,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,32.0,15.0,489.8167,968.5645,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,2.0698840201324655,0.0,3.238477264017372,5.707057432187083,0.07561274866641399,0.2938892068483419]",,
PSID221,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,19.0,12.0,815.055,964.9839,all,"[0.0,0.0,1.9990495166733648,2.0276692185838283,0.0,2.0698840201324655,0.0,1.9228458755103146,4.565645945749666,0.12581961550985102,0.2928027539646763]",,
PSID222,0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,40.0,12.0,16851.65,961.4032,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,2.0698840201324655,0.0,4.048096580021715,4.565645945749666,2.601380426727744,0.2917162707382501]",,
PSID223,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.0,7.0,11473.47,956.0323,all,"[0.0,0.0,1.9990495166733648,0.0,2.0276692185838283,0.0,2.0698840201324655,5.060120725027144,2.663293468353972,1.7711535834560985,0.2900865914127516]",,
PSID224,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,39.0,11.0,0.0,930.9677,all,"(11,[2,3,6,7,8,10],[1.9990495166733648,2.0276692185838283,2.0698840201324655,3.9468941655211722,4.185175450270528,0.28248129985605])",PSID224,NSW23:PSID224
PSID225,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,18.0,8.0,0.0,902.3226,all,"(11,[1,3,6,7,8,10],[3.1056215479114626,2.0276692185838283,2.0698840201324655,1.8216434610097718,3.043763963833111,0.27378958575844325])",,
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW178:PSID226
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW148:PSID226
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW144:PSID226
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW151:PSID226
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW136:PSID226
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW85:PSID226
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW95:PSID226
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW57:PSID226
PSID226,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,10.0,844.444,889.7903,all,"[2.0432632845468692,0.0,0.0,2.0276692185838283,0.0,0.0,2.0698840201324655,3.9468941655211722,3.8047049547913887,0.1303563801210969,0.26998693998009243]",PSID226,NSW5:PSID226
